53.06.13;Kec. Ile Boleng, KAB. FLORES TIMUR, NUSA TENGGARA TIMUR
53.06.16;Kec. Ile Bura, KAB. FLORES TIMUR, NUSA TENGGARA TIMUR
53.06.04;Kec. Ile Mandiri, KAB. FLORES TIMUR, NUSA TENGGARA TIMUR
16.71.04;Kec. Ilir Barat I, KOTA PALEMBANG, SUMATERA SELATAN
16.71.01;Kec. Ilir Barat II, KOTA PALEMBANG, SUMATERA SELATAN
17.05.14;Kec. Ilir Talo, KAB. SELUMA, BENGKULU
16.71.05;Kec. Ilir Timur I, KOTA PALEMBANG, SUMATERA SELATAN
16.71.06;Kec. Ilir Timur II, KOTA PALEMBANG, SUMATERA SELATAN
16.71.18;Kec. Ilir Timur Tiga, KOTA PALEMBANG, SUMATERA SELATAN
94.02.02;Kec. Ilu, KAB. PUNCAK JAYA, PAPUA TENGAH
95.05.05;Kec. Ilugwa, KAB. MAMBERAMO TENGAH, PAPUA PEGUNUNGAN
93.01.20;Kec. Ilwayab, KAB. MERAUKE, PAPUA SELATAN
34.02.10;Kec. Imogiri, KAB. BANTUL, DAERAH ISTIMEWA YOGYAKARTA
81.06.06;Kec. Inamosol, KAB. SERAM BAGIAN BARAT, MALUKU
92.04.04;Kec. Inanwatan, KAB. SORONG SELATAN, PAPUA BARAT
32.78.04;Kec. Indihiang, KOTA TASIKMALAYA, JAWA BARAT
11.14.07;Kec. Indra Jaya, KAB. ACEH JAYA, ACEH
11.03.13;Kec. Indra Makmu, KAB. ACEH TIMUR, ACEH
11.07.07;Kec. Indrajaya, KAB. PIDIE, ACEH
16.10.04;Kec. Indralaya, KAB. OGAN ILIR, SUMATERA SELATAN
16.10.08;Kec. Indralaya Selatan, KAB. OGAN ILIR, SUMATERA SELATAN
16.10.07;Kec. Indralaya Utara, KAB. OGAN ILIR, SUMATERA SELATAN
32.12.15;Kec. Indramayu, KAB. INDRAMAYU, JAWA BARAT
11.06.03;Kec. Indrapuri, KAB. ACEH BESAR, ACEH
53.09.20;Kec. Inerie, KAB. NGADA, NUSA TENGGARA TIMUR
91.15.09;Kec. Inggerus, KAB. WAROPEN, PAPUA
11.06.10;Kec. Ingin Jaya, KAB. ACEH BESAR, ACEH
95.08.20;Kec. Inikgal, KAB. NDUGA, PAPUA PEGUNUNGAN
93.02.08;Kec. Iniyandit, KAB. BOVEN DIGOEL, PAPUA SELATAN
95.08.21;Kec. Iniye, KAB. NDUGA, PAPUA PEGUNUNGAN
53.03.08;Kec. Insana, KAB. TIMOR TENGAH UTARA, NUSA TENGGARA TIMUR
53.03.20;Kec. Insana Barat, KAB. TIMOR TENGAH UTARA, NUSA TENGGARA TIMUR
53.03.19;Kec. Insana Fafinesu, KAB. TIMOR TENGAH UTARA, NUSA TENGGARA TIMUR
53.03.21;Kec. Insana Tengah, KAB. TIMOR TENGAH UTARA, NUSA TENGGARA TIMUR
53.03.09;Kec. Insana Utara, KAB. TIMOR TENGAH UTARA, NUSA TENGGARA TIMUR
14.09.11;Kec. Inuman, KAB. KUANTAN SINGINGI, RIAU
53.21.06;Kec. Io Kufeu, KAB. MALAKA, NUSA TENGGARA TIMUR
17.06.05;Kec. Ipuh, KAB. MUKO MUKO, BENGKULU
92.09.17;Kec. Ireres, KAB. TAMBRAUW, PAPUA BARAT
94.02.11;Kec. Irimuli, KAB. PUNCAK JAYA, PAPUA TENGAH
95.01.19;Kec. Itlay Hisage, KAB. JAYAWIJAYA, PAPUA PEGUNUNGAN
13.01.05;Kec. IV Jurai, KAB. PESISIR SELATAN, SUMATERA BARAT
13.06.05;Kec. IV Koto, KAB. AGAM, SUMATERA BARAT
13.05.09;Kec. IV Koto Aur Malintang, KAB. PADANG PARIAMAN, SUMATERA BARAT
13.03.05;Kec. IV Nagari, KAB. SIJUNJUNG, SUMATERA BARAT
13.01.12;Kec. IV Nagari Bayang Utara, KAB. PESISIR SELATAN, SUMATERA BARAT
94.04.15;Kec. Iwaka, KAB. MIMIKA, PAPUA TENGAH
74.01.27;Kec. Iwoimendaa, KAB. KOLAKA, SULAWESI TENGGARA
95.02.04;Kec. Iwur, KAB. PEGUNUNGAN BINTANG, PAPUA PEGUNUNGAN
13.02.09;Kec. IX Koto Sungai Lasi, KAB. SOLOK, SUMATERA BARAT
62.11.07;Kec. Jabiren Raya, KAB. PULANG PISAU, KALIMANTAN TENGAH
35.15.05;Kec. Jabon, KAB. SIDOARJO, JAWA TIMUR
18.07.03;Kec. Jabung, KAB. LAMPUNG TIMUR, LAMPUNG
35.07.17;Kec. Jabung, KAB. MALANG, JAWA TIMUR
31.74.09;Kec. Jagakarsa, KOTA ADM. JAKARTA SELATAN, DKI JAKARTA
93.01.07;Kec. Jagebob, KAB. MERAUKE, PAPUA SELATAN
61.07.07;Kec. Jagoi Babang, KAB. BENGKAYANG, KALIMANTAN BARAT
11.04.19;Kec. Jagong Jeget, KAB. ACEH TENGAH, ACEH
82.01.01;Kec. Jailolo, KAB. HALMAHERA BARAT, MALUKU UTARA
82.01.05;Kec. Jailolo Selatan, KAB. HALMAHERA BARAT, MALUKU UTARA
93.02.05;Kec. Jair, KAB. BOVEN DIGOEL, PAPUA SELATAN
16.71.17;Kec. Jakabaring, KOTA PALEMBANG, SUMATERA SELATAN
33.18.06;Kec. Jaken, KAB. PATI, JAWA TENGAH
33.18.09;Kec. Jakenan, KAB. PATI, JAWA TENGAH
32.08.12;Kec. Jalaksana, KAB. KUNINGAN, JAWA BARAT
32.13.12;Kec. Jalancagak, KAB. SUBANG, JAWA BARAT
32.06.35;Kec. Jamanis, KAB. TASIKMALAYA, JAWA BARAT
35.78.23;Kec. Jambangan, KOTA SURABAYA, JAWA TIMUR
36.03.04;Kec. Jambe, KAB. TANGERANG, BANTEN
35.11.23;Kec. Jambesari Darus Sholah, KAB. BONDOWOSO, JAWA TIMUR
15.05.01;Kec. Jambi Luar Kota, KAB. MUARO JAMBI, JAMBI
15.71.02;Kec. Jambi Selatan, KOTA JAMBI, JAMBI
15.71.03;Kec. Jambi Timur, KOTA JAMBI, JAMBI
32.09.40;Kec. Jamblang, KAB. CIREBON, JAWA BARAT
35.02.20;Kec. Jambon, KAB. PONOROGO, JAWA TIMUR
33.22.08;Kec. Jambu, KAB. SEMARANG, JAWA TENGAH
32.02.21;Kec. Jampangkulon, KAB. SUKABUMI, JAWA BARAT
32.02.08;Kec. Jampangtengah, KAB. SUKABUMI, JAWA BARAT
52.02.07;Kec. Janapria, KAB. LOMBOK TENGAH, NUSA TENGGARA BARAT
11.11.10;Kec. Jangka, KAB. BIREUEN, ACEH
11.18.03;Kec. Jangka Buaya, KAB. PIDIE JAYA, ACEH
61.03.04;Kec. Jangkang, KAB. SANGGAU, KALIMANTAN BARAT
35.12.12;Kec. Jangkar, KAB. SITUBONDO, JAWA TIMUR
15.02.01;Kec. Jangkat, KAB. MERANGIN, JAMBI
15.02.18;Kec. Jangkat Timur, KAB. MERANGIN, JAMBI
33.16.16;Kec. Japah, KAB. BLORA, JAWA TENGAH
32.08.23;Kec. Japara, KAB. KUNINGAN, JAWA BARAT
16.04.06;Kec. Jarai, KAB. LAHAT, SUMATERA SELATAN
63.09.11;Kec. Jaro, KAB. TABALONG, KALIMANTAN SELATAN
32.01.19;Kec. Jasinga, KAB. BOGOR, JAWA BARAT
33.13.11;Kec. Jaten, KAB. KARANGANYAR, JAWA TENGAH
33.16.01;Kec. Jati, KAB. BLORA, JAWA TENGAH
33.19.03;Kec. Jati, KAB. KUDUS, JAWA TENGAH
18.01.13;Kec. Jati Agung, KAB. LAMPUNG SELATAN, LAMPUNG
32.75.09;Kec. Jatiasih, KOTA BEKASI, JAWA BARAT
35.12.01;Kec. Jatibanteng, KAB. SITUBONDO, JAWA TIMUR
32.12.13;Kec. Jatibarang, KAB. INDRAMAYU, JAWA BARAT
33.29.07;Kec. Jatibarang, KAB. BREBES, JAWA TENGAH
32.11.26;Kec. Jatigede, KAB. SUMEDANG, JAWA BARAT
35.18.20;Kec. Jatikalen, KAB. NGANJUK, JAWA TIMUR
33.02.03;Kec. Jatilawang, KAB. BANYUMAS, JAWA TENGAH
32.14.03;Kec. Jatiluhur, KAB. PURWAKARTA, JAWA BARAT
32.07.12;Kec. Jatinagara, KAB. CIAMIS, JAWA BARAT
32.11.15;Kec. Jatinangor, KAB. SUMEDANG, JAWA BARAT
31.75.03;Kec. Jatinegara, KOTA ADM. JAKARTA TIMUR, DKI JAKARTA
33.28.07;Kec. Jatinegara, KAB. TEGAL, JAWA TENGAH
33.10.20;Kec. Jatinom, KAB. KLATEN, JAWA TENGAH
32.11.02;Kec. Jatinunggal, KAB. SUMEDANG, JAWA BARAT
33.12.21;Kec. Jatipurno, KAB. WONOGIRI, JAWA TENGAH
33.13.01;Kec. Jatipuro, KAB. KARANGANYAR, JAWA TENGAH
35.16.01;Kec. Jatirejo, KAB. MOJOKERTO, JAWA TIMUR
35.23.02;Kec. Jatirogo, KAB. TUBAN, JAWA TIMUR
33.12.15;Kec. Jatiroto, KAB. WONOGIRI, JAWA TENGAH
35.08.17;Kec. Jatiroto, KAB. LUMAJANG, JAWA TIMUR
32.75.10;Kec. Jatisampurna, KOTA BEKASI, JAWA BARAT
32.15.14;Kec. Jatisari, KAB. KARAWANG, JAWA BARAT
33.12.20;Kec. Jatisrono, KAB. WONOGIRI, JAWA TENGAH
32.10.15;Kec. Jatitujuh, KAB. MAJALENGKA, JAWA BARAT
36.71.02;Kec. Jatiuwung, KOTA TANGERANG, BANTEN
32.10.11;Kec. Jatiwangi, KAB. MAJALENGKA, JAWA BARAT
32.06.19;Kec. Jatiwaras, KAB. TASIKMALAYA, JAWA BARAT
33.13.02;Kec. Jatiyoso, KAB. KARANGANYAR, JAWA TENGAH
12.08.19;Kec. Jawa Maraja Bah Jambi, KAB. SIMALUNGUN, SUMATERA UTARA
61.01.03;Kec. Jawai, KAB. SAMBAS, KALIMANTAN BARAT
61.01.16;Kec. Jawai Selatan, KAB. SAMBAS, KALIMANTAN BARAT
36.04.26;Kec. Jawilan, KAB. SERANG, BANTEN
11.14.05;Kec. Jaya, KAB. ACEH JAYA, ACEH
11.71.08;Kec. Jaya Baru, KOTA BANDA ACEH, ACEH
32.15.22;Kec. Jayakerta, KAB. KARAWANG, JAWA BARAT
16.05.08;Kec. Jayaloka, KAB. MUSI RAWAS, SUMATERA SELATAN
36.03.02;Kec. Jayanti, KAB. TANGERANG, BANTEN
16.08.16;Kec. Jayapura, KAB. OGAN KOMERING ULU TIMUR, SUMATERA SELATAN
91.71.02;Kec. Jayapura Selatan, KOTA JAYAPURA, PAPUA
91.71.01;Kec. Jayapura Utara, KOTA JAYAPURA, PAPUA
33.72.04;Kec. Jebres, KOTA SURAKARTA, JAWA TENGAH
19.05.03;Kec. Jebus, KAB. BANGKA BARAT, KEPULAUAN BANGKA BELITUNG
63.04.17;Kec. Jejangkit, KAB. BARITO KUALA, KALIMANTAN SELATAN
16.02.17;Kec. Jejawi, KAB. OGAN KOMERING ILIR, SUMATERA SELATAN
62.71.03;Kec. Jekan Raya, KOTA PALANGKARAYA, KALIMANTAN TENGAH
33.19.06;Kec. Jekulo, KAB. KUDUS, JAWA TENGAH
62.08.02;Kec. Jelai, KAB. SUKAMARA, KALIMANTAN TENGAH
61.04.14;Kec. Jelai Hulu, KAB. KETAPANG, KALIMANTAN BARAT
35.09.25;Kec. Jelbuk, KAB. JEMBER, JAWA TIMUR
61.08.11;Kec. Jelimpo, KAB. LANDAK, KALIMANTAN BARAT
15.71.08;Kec. Jelutung, KOTA JAMBI, JAMBI
21.05.06;Kec. Jemaja, KAB. KEPULAUAN ANAMBAS, KEPULAUAN RIAU
21.05.09;Kec. Jemaja Barat, KAB. KEPULAUAN ANAMBAS, KEPULAUAN RIAU
21.05.05;Kec. Jemaja Timur, KAB. KEPULAUAN ANAMBAS, KEPULAUAN RIAU
51.01.05;Kec. Jembrana, KAB. JEMBRANA, BALI
64.07.11;Kec. Jempang, KAB. KUTAI BARAT, KALIMANTAN TIMUR
62.04.01;Kec. Jenamas, KAB. BARITO SELATAN, KALIMANTAN TENGAH
35.02.18;Kec. Jenangan, KAB. PONOROGO, JAWA TIMUR
33.14.20;Kec. Jenar, KAB. SRAGEN, JAWA TENGAH
33.13.17;Kec. Jenawi, KAB. KARANGANYAR, JAWA TENGAH
35.09.16;Kec. Jenggawah, KAB. JEMBER, JAWA TIMUR
35.23.12;Kec. Jenu, KAB. TUBAN, JAWA TIMUR
33.20.06;Kec. Jepara, KAB. JEPARA, JAWA TENGAH
33.16.08;Kec. Jepon, KAB. BLORA, JAWA TENGAH
53.09.12;Kec. Jerebuu, KAB. NGADA, NUSA TENGGARA TIMUR
52.07.01;Kec. Jereweh, KAB. SUMBAWA BARAT, NUSA TENGGARA BARAT
52.03.20;Kec. Jerowaru, KAB. LOMBOK TIMUR, NUSA TENGGARA BARAT
33.01.08;Kec. Jeruklegi, KAB. CILACAP, JAWA TENGAH
95.02.30;Kec. Jetfa, KAB. PEGUNUNGAN BINTANG, PAPUA PEGUNUNGAN
34.02.09;Kec. Jetis, KAB. BANTUL, DAERAH ISTIMEWA YOGYAKARTA
34.71.02;Kec. Jetis, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA
35.02.09;Kec. Jetis, KAB. PONOROGO, JAWA TIMUR
35.16.16;Kec. Jetis, KAB. MOJOKERTO, JAWA TIMUR
93.04.13;Kec. Jetsy, KAB. ASMAT, PAPUA SELATAN
11.11.04;Kec. Jeumpa, KAB. BIREUEN, ACEH
11.12.08;Kec. Jeumpa, KAB. ACEH BARAT DAYA, ACEH
11.11.02;Kec. Jeunieb, KAB. BIREUEN, ACEH
33.16.07;Kec. Jiken, KAB. BLORA, JAWA TENGAH
94.04.06;Kec. Jila, KAB. MIMIKA, PAPUA TENGAH
36.01.16;Kec. Jiput, KAB. PANDEGLANG, BANTEN
16.06.15;Kec. Jirak Jaya, KAB. MUSI BANYUASIN, SUMATERA SELATAN
94.04.05;Kec. Jita, KAB. MIMIKA, PAPUA TENGAH
35.19.09;Kec. Jiwan, KAB. MADIUN, JAWA TIMUR
93.04.11;Kec. Joerat, KAB. ASMAT, PAPUA SELATAN
33.10.08;Kec. Jogonalan, KAB. KLATEN, JAWA TENGAH
35.21.03;Kec. Jogorogo, KAB. NGAWI, JAWA TIMUR
35.17.19;Kec. Jogoroto, KAB. JOMBANG, JAWA TIMUR
11.05.01;Kec. Johan Pahlawan, KAB. ACEH BARAT, ACEH
31.71.08;Kec. Johar Baru, KOTA ADM. JAKARTA PUSAT, DKI JAKARTA
35.09.01;Kec. Jombang, KAB. JEMBER, JAWA TIMUR
35.17.09;Kec. Jombang, KAB. JOMBANG, JAWA TIMUR
36.72.05;Kec. Jombang, KOTA CILEGON, BANTEN
52.02.02;Kec. Jonggat, KAB. LOMBOK TENGAH, NUSA TENGGARA BARAT
32.01.06;Kec. Jonggol, KAB. BOGOR, JAWA BARAT
61.02.08;Kec. Jongkat, KAB. MEMPAWAH, KALIMANTAN BARAT
61.06.07;Kec. Jongkong, KAB. KAPUAS HULU, KALIMANTAN BARAT
12.08.06;Kec. Jorlang Hataran, KAB. SIMALUNGUN, SUMATERA UTARA
63.01.02;Kec. Jorong, KAB. TANAH LAUT, KALIMANTAN SELATAN
93.04.20;Kec. Joutu, KAB. ASMAT, PAPUA SELATAN
35.27.07;Kec. Jrengik, KAB. SAMPANG, JAWA TIMUR
63.11.01;Kec. Juai, KAB. BALANGAN, KALIMANTAN SELATAN
12.06.07;Kec. Juhar, KAB. KARO, SUMATERA UTARA
15.08.04;Kec. Jujuhan, KAB. BUNGO, JAMBI
15.08.16;Kec. Jujuhan Ilir, KAB. BUNGO, JAMBI
11.11.09;Kec. Juli, KAB. BIREUEN, ACEH
11.03.02;Kec. Julok, KAB. ACEH TIMUR, ACEH
33.13.04;Kec. Jumantono, KAB. KARANGANYAR, JAWA TENGAH
33.13.03;Kec. Jumapolo, KAB. KARANGANYAR, JAWA TENGAH
33.23.10;Kec. Jumo, KAB. TEMANGGUNG, JAWA TENGAH
13.02.13;Kec. Junjung Sirih, KAB. SOLOK, SUMATERA BARAT
35.79.03;Kec. Junrejo, KOTA BATU, JAWA TIMUR
32.12.11;Kec. Juntinyuat, KAB. INDRAMAYU, JAWA BARAT
33.18.08;Kec. Juwana, KAB. PATI, JAWA TENGAH
33.09.19;Kec. Juwangi, KAB. BOYOLALI, JAWA TENGAH
33.10.14;Kec. Juwiring, KAB. KLATEN, JAWA TENGAH
74.06.05;Kec. Kabaena, KAB. BOMBANA, SULAWESI TENGGARA
74.06.14;Kec. Kabaena Barat, KAB. BOMBANA, SULAWESI TENGGARA
74.06.13;Kec. Kabaena Selatan, KAB. BOMBANA, SULAWESI TENGGARA
74.06.16;Kec. Kabaena Tengah, KAB. BOMBANA, SULAWESI TENGGARA
74.06.06;Kec. Kabaena Timur, KAB. BOMBANA, SULAWESI TENGGARA
74.06.15;Kec. Kabaena Utara, KAB. BOMBANA, SULAWESI TENGGARA
32.02.19;Kec. Kabandungan, KAB. SUKABUMI, JAWA BARAT
74.03.23;Kec. Kabangka, KAB. MUNA, SULAWESI TENGGARA
12.06.01;Kec. Kabanjahe, KAB. KARO, SUMATERA UTARA
71.04.06;Kec. Kabaruan, KAB. KEPULAUAN TALAUD, SULAWESI UTARA
35.10.14;Kec. Kabat, KAB. BANYUWANGI, JAWA TIMUR
74.03.24;Kec. Kabawo, KAB. MUNA, SULAWESI TENGGARA
95.03.44;Kec. Kabianggama, KAB. YAHUKIMO, PAPUA PEGUNUNGAN
75.03.02;Kec. Kabila, KAB. BONE BOLANGO, GORONTALO
75.03.08;Kec. Kabila Bone, KAB. BONE BOLANGO, GORONTALO
53.05.10;Kec. Kabola, KAB. ALOR, NUSA TENGGARA TIMUR
35.17.16;Kec. Kabuh, KAB. JOMBANG, JAWA TIMUR
14.06.12;Kec. Kabun, KAB. ROKAN HULU, RIAU
74.15.07;Kec. Kadatua, KAB. BUTON SELATAN, SULAWESI TENGGARA
35.05.04;Kec. Kademangan, KAB. BLITAR, JAWA TIMUR
35.74.01;Kec. Kademangan, KOTA PROBOLINGGO, JAWA TIMUR
74.71.08;Kec. Kadia, KOTA KENDARI, SULAWESI TENGGARA
32.06.37;Kec. Kadipaten, KAB. TASIKMALAYA, JAWA BARAT
32.10.13;Kec. Kadipaten, KAB. MAJALENGKA, JAWA BARAT
32.02.30;Kec. Kadudampit, KAB. SUKABUMI, JAWA BARAT
32.08.01;Kec. Kadugede, KAB. KUNINGAN, JAWA BARAT
36.01.19;Kec. Kaduhejo, KAB. PANDEGLANG, BANTEN
32.05.10;Kec. Kadungora, KAB. GARUT, JAWA BARAT
32.03.17;Kec. Kadupandak, KAB. CIANJUR, JAWA BARAT
35.28.12;Kec. Kadur, KAB. PAMEKASAN, JAWA TIMUR
53.11.14;Kec. Kahaungu Eti, KAB. SUMBA TIMUR, NUSA TENGGARA TIMUR
62.11.05;Kec. Kahayan Hilir, KAB. PULANG PISAU, KALIMANTAN TENGAH
62.10.04;Kec. Kahayan Hulu Utara, KAB. GUNUNG MAS, KALIMANTAN TENGAH
62.11.02;Kec. Kahayan Kuala, KAB. PULANG PISAU, KALIMANTAN TENGAH
62.11.03;Kec. Kahayan Tengah, KAB. PULANG PISAU, KALIMANTAN TENGAH
73.08.02;Kec. Kahu, KAB. BONE, SULAWESI SELATAN
95.04.41;Kec. Kai, KAB. TOLIKARA, PAPUA PEGUNUNGAN
93.03.07;Kec. Kaibar, KAB. MAPPI, PAPUA SELATAN
71.08.05;Kec. Kaidipang, KAB. BOLAANG MONGONDOW UTARA, SULAWESI UTARA
92.08.01;Kec. Kaimana, KAB. KAIMANA, PAPUA BARAT
81.06.01;Kec. Kairatu, KAB. SERAM BAGIAN BARAT, MALUKU
81.06.07;Kec. Kairatu Barat, KAB. SERAM BAGIAN BARAT, MALUKU
92.04.14;Kec. Kais, KAB. SORONG SELATAN, PAPUA BARAT
92.04.26;Kec. Kais Darat, KAB. SORONG SELATAN, PAPUA BARAT
91.11.11;Kec. Kaisenar, KAB. KEEROM, PAPUA
92.06.15;Kec. Kaitaro, KAB. TELUK BINTUNI, PAPUA BARAT
73.02.06;Kec. Kajang, KAB. BULUKUMBA, SULAWESI SELATAN
33.26.08;Kec. Kajen, KAB. PEKALONGAN, JAWA TENGAH
33.08.12;Kec. Kajoran, KAB. MAGELANG, JAWA TENGAH
73.08.03;Kec. Kajuara, KAB. BONE, SULAWESI SELATAN
71.02.06;Kec. Kakas, KAB. MINAHASA, SULAWESI UTARA
71.02.20;Kec. Kakas Barat, KAB. MINAHASA, SULAWESI UTARA
53.04.05;Kec. Kakuluk Mesak, KAB. BELU, NUSA TENGGARA TIMUR
73.24.10;Kec. Kalaena, KAB. LUWU TIMUR, SULAWESI SELATAN
36.02.24;Kec. Kalanganyar, KAB. LEBAK, BANTEN
32.02.18;Kec. Kalapanunggal, KAB. SUKABUMI, JAWA BARAT
34.04.10;Kec. Kalasan, KAB. SLEMAN, DAERAH ISTIMEWA YOGYAKARTA
71.06.08;Kec. Kalawat, KAB. MINAHASA UTARA, SULAWESI UTARA
74.07.02;Kec. Kaledupa, KAB. WAKATOBI, SULAWESI TENGGARA
74.07.06;Kec. Kaledupa Selatan, KAB. WAKATOBI, SULAWESI TENGGARA
18.01.06;Kec. Kalianda, KAB. LAMPUNG SELATAN, LAMPUNG
35.29.02;Kec. Kalianget, KAB. SUMENEP, JAWA TIMUR
33.08.13;Kec. Kaliangkrik, KAB. MAGELANG, JAWA TENGAH
33.02.10;Kec. Kalibagor, KAB. BANYUMAS, JAWA TENGAH
35.10.11;Kec. Kalibaru, KAB. BANYUWANGI, JAWA TIMUR
33.07.15;Kec. Kalibawang, KAB. WONOSOBO, JAWA TENGAH
34.01.12;Kec. Kalibawang, KAB. KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA
33.04.18;Kec. Kalibening, KAB. BANJARNEGARA, JAWA TENGAH
32.02.23;Kec. Kalibunder, KAB. SUKABUMI, JAWA BARAT
35.04.14;Kec. Kalidawir, KAB. TULUNGAGUNG, JAWA TIMUR
31.73.06;Kec. Kalideres, KOTA ADM. JAKARTA BARAT, DKI JAKARTA
16.71.10;Kec. Kalidoni, KOTA PALEMBANG, SUMATERA SELATAN
33.06.05;Kec. Kaligesing, KAB. PURWOREJO, JAWA TENGAH
33.03.04;Kec. Kaligondang, KAB. PURBALINGGA, JAWA TENGAH
33.14.01;Kec. Kalijambe, KAB. SRAGEN, JAWA TENGAH
32.13.04;Kec. Kalijati, KAB. SUBANG, JAWA BARAT
33.07.07;Kec. Kalikajar, KAB. WONOSOBO, JAWA TENGAH
33.10.23;Kec. Kalikotes, KAB. KLATEN, JAWA TENGAH
33.03.06;Kec. Kalimanah, KAB. PURBALINGGA, JAWA TENGAH
32.08.27;Kec. Kalimanggis, KAB. KUNINGAN, JAWA BARAT
33.20.13;Kec. Kalinyamatan, KAB. JEPARA, JAWA TENGAH
64.08.10;Kec. Kaliorang, KAB. KUTAI TIMUR, KALIMANTAN TIMUR
33.17.09;Kec. Kaliori, KAB. REMBANG, JAWA TENGAH
35.07.11;Kec. Kalipare, KAB. MALANG, JAWA TIMUR
32.18.08;Kec. Kalipucang, KAB. PANGANDARAN, JAWA BARAT
35.10.21;Kec. Kalipuro, KAB. BANYUWANGI, JAWA TIMUR
18.02.01;Kec. Kalirejo, KAB. LAMPUNG TENGAH, LAMPUNG
61.06.18;Kec. Kalis, KAB. KAPUAS HULU, KALIMANTAN BARAT
35.09.27;Kec. Kalisat, KAB. JEMBER, JAWA TIMUR
35.24.20;Kec. Kalitengah, KAB. LAMONGAN, JAWA TIMUR
35.22.16;Kec. Kalitidu, KAB. BOJONEGORO, JAWA TIMUR
35.09.19;Kec. Kaliwates, KAB. JEMBER, JAWA TIMUR
32.09.29;Kec. Kaliwedi, KAB. CIREBON, JAWA BARAT
33.07.04;Kec. Kaliwiro, KAB. WONOSOBO, JAWA TENGAH
33.19.01;Kec. Kaliwungu, KAB. KUDUS, JAWA TENGAH
33.22.17;Kec. Kaliwungu, KAB. SEMARANG, JAWA TENGAH
33.24.08;Kec. Kaliwungu, KAB. KENDAL, JAWA TENGAH
33.24.20;Kec. Kaliwungu Selatan, KAB. KENDAL, JAWA TENGAH
95.02.13;Kec. Kalomdol, KAB. PEGUNUNGAN BINTANG, PAPUA PEGUNUNGAN
94.02.18;Kec. Kalome, KAB. PUNCAK JAYA, PAPUA TENGAH
71.04.12;Kec. Kalongan, KAB. KEPULAUAN TALAUD, SULAWESI UTARA
33.23.05;Kec. Kaloran, KAB. TEMANGGUNG, JAWA TENGAH
76.02.03;Kec. Kalukku, KAB. MAMUJU, SULAWESI BARAT
63.06.09;Kec. Kalumpang, KAB. HULU SUNGAI SELATAN, KALIMANTAN SELATAN
76.02.04;Kec. Kalumpang, KAB. MAMUJU, SULAWESI BARAT
35.26.04;Kec. Kamal, KAB. BANGKALAN, JAWA TIMUR
13.03.06;Kec. Kamang Baru, KAB. SIJUNJUNG, SUMATERA BARAT
13.06.15;Kec. Kamang Magek, KAB. AGAM, SUMATERA BARAT
73.17.13;Kec. Kamanre, KAB. LUWU, SULAWESI SELATAN
53.11.17;Kec. Kambata Mapambuhang, KAB. SUMBA TIMUR, NUSA TENGGARA TIMUR
53.11.16;Kec. Kambera, KAB. SUMBA TIMUR, NUSA TENGGARA TIMUR
95.04.27;Kec. Kamboneri, KAB. TOLIKARA, PAPUA PEGUNUNGAN
74.10.02;Kec. Kambowa, KAB. BUTON UTARA, SULAWESI TENGGARA
92.08.05;Kec. Kambrau, KAB. KAIMANA, PAPUA BARAT
74.71.10;Kec. Kambu, KOTA KENDARI, SULAWESI TENGGARA
62.06.01;Kec. Kamipang, KAB. KATINGAN, KALIMANTAN TENGAH
14.01.17;Kec. Kampa, KAB. KAMPAR, RIAU
35.03.07;Kec. Kampak, KAB. TRENGGALEK, JAWA TIMUR
14.01.02;Kec. Kampar, KAB. KAMPAR, RIAU
14.01.07;Kec. Kampar Kiri, KAB. KAMPAR, RIAU
14.01.08;Kec. Kampar Kiri Hilir, KAB. KAMPAR, RIAU
14.01.09;Kec. Kampar Kiri Hulu, KAB. KAMPAR, RIAU
14.01.19;Kec. Kampar Kiri Tengah, KAB. KAMPAR, RIAU
14.01.18;Kec. Kampar Utara, KAB. KAMPAR, RIAU
33.01.24;Kec. Kampung Laut, KAB. CILACAP, JAWA TENGAH
17.71.05;Kec. Kampung Melayu, KOTA BENGKULU, BENGKULU
12.22.02;Kec. Kampung Rakyat, KAB. LABUHANBATU SELATAN, SUMATERA UTARA
94.06.01;Kec. Kamu, KAB. DOGIYAI, PAPUA TENGAH
94.06.07;Kec. Kamu Selatan, KAB. DOGIYAI, PAPUA TENGAH
94.06.08;Kec. Kamu Timur, KAB. DOGIYAI, PAPUA TENGAH
94.06.04;Kec. Kamu Utara, KAB. DOGIYAI, PAPUA TENGAH
92.06.20;Kec. Kamundan, KAB. TELUK BINTUNI, PAPUA BARAT
53.11.20;Kec. Kanatang, KAB. SUMBA TIMUR, NUSA TENGGARA TIMUR
33.23.06;Kec. Kandangan, KAB. TEMANGGUNG, JAWA TENGAH
35.06.19;Kec. Kandangan, KAB. KEDIRI, JAWA TIMUR
63.06.05;Kec. Kandangan, KAB. HULU SUNGAI SELATAN, KALIMANTAN SELATAN
32.12.21;Kec. Kandanghaur, KAB. INDRAMAYU, JAWA BARAT
33.26.01;Kec. Kandangserang, KAB. PEKALONGAN, JAWA TENGAH
35.06.05;Kec. Kandat, KAB. KEDIRI, JAWA TIMUR
33.25.13;Kec. Kandeman, KAB. BATANG, JAWA TENGAH
14.08.10;Kec. Kandis, KAB. SIAK, RIAU
